date,ticker,sector,open,high,low,close,volume
2025-05-13,GREENE,Energy,82.91,84.89,81.97,84.66,3809964
2025-05-14,GREENE,Energy,84.66,85.68,81.77,82.93,4183497
2025-05-15,GREENE,Energy,82.93,86.15,82.3,84.74,4752103
2025-05-16,GREENE,Energy,84.74,85.62,83.25,83.89,3647073
2025-05-19,GREENE,Energy,83.89,84.38,83.65,84.09,4233025
2025-05-20,GREENE,Energy,84.09,86.5,83.45,86.08,4119445
2025-05-21,GREENE,Energy,86.08,86.67,84.33,85.4,4198081
2025-05-22,GREENE,Energy,85.4,85.62,82.96,83.6,4088560
2025-05-23,GREENE,Energy,83.6,84.8,83.26,83.58,2484050
2025-05-26,GREENE,Energy,83.58,84.94,83.28,84.94,2416334
2025-05-27,GREENE,Energy,84.94,85.29,83.42,84.07,4877913
2025-05-28,GREENE,Energy,84.07,84.89,81.27,82.89,2142289
2025-05-29,GREENE,Energy,82.89,83.9,80.33,81.49,3826420
2025-05-30,GREENE,Energy,81.49,81.77,80.7,81.21,3328536
2025-06-02,GREENE,Energy,81.21,82.25,80.34,82.2,4339007
2025-06-03,GREENE,Energy,82.2,82.89,81.23,81.36,2356303
2025-06-04,GREENE,Energy,81.36,81.61,80.53,80.78,2316696
2025-06-05,GREENE,Energy,80.78,81.57,79.75,80.11,5193828
2025-06-06,GREENE,Energy,80.11,82.68,79.11,81.84,4325917
2025-06-09,GREENE,Energy,81.84,82.25,81.67,81.8,3867815
2025-06-10,GREENE,Energy,81.8,83.22,81.25,82.57,2608909
2025-06-11,GREENE,Energy,82.57,83.15,82.4,82.92,3816550
2025-06-12,GREENE,Energy,82.92,84.37,80.07,81.4,2823013
2025-06-13,GREENE,Energy,81.4,82.41,81.33,81.98,3114961
2025-06-16,GREENE,Energy,81.98,82.79,80.95,82.61,3989448
2025-06-17,GREENE,Energy,82.61,84.68,82.56,83.95,3081387
2025-06-18,GREENE,Energy,83.95,84.22,82.06,82.46,4098211
2025-06-19,GREENE,Energy,82.46,83.74,80.25,80.9,3679879
2025-06-20,GREENE,Energy,80.9,82.51,80.28,82.09,2115733
2025-06-23,GREENE,Energy,82.09,84.28,81.65,84.27,3310485
2025-06-24,GREENE,Energy,84.27,85.98,83.7,85.53,3135807
2025-06-25,GREENE,Energy,85.53,86.93,83.32,83.75,4371757
2025-06-26,GREENE,Energy,83.75,84.85,83.75,84.1,3829235
2025-06-27,GREENE,Energy,84.1,85.0,83.08,83.85,3918526
2025-06-30,GREENE,Energy,83.85,84.66,82.73,83.19,3376713
2025-07-01,GREENE,Energy,83.19,85.68,83.18,84.04,3399297
2025-07-02,GREENE,Energy,84.04,85.02,83.34,83.65,4332825
2025-07-03,GREENE,Energy,83.65,84.36,82.14,83.36,4297153
2025-07-04,GREENE,Energy,83.36,83.55,81.5,81.76,3970375
2025-07-07,GREENE,Energy,81.76,83.42,81.71,82.8,1302677
2025-07-08,GREENE,Energy,82.8,85.37,82.76,84.98,3295077
2025-07-09,GREENE,Energy,84.98,88.98,84.97,86.77,3393425
2025-07-10,GREENE,Energy,86.77,88.12,85.41,86.09,3924139
2025-07-11,GREENE,Energy,86.09,87.67,85.58,86.68,2467876
2025-07-14,GREENE,Energy,86.68,88.76,85.48,88.43,2919565
2025-07-15,GREENE,Energy,88.43,89.75,87.89,89.08,399361
2025-07-16,GREENE,Energy,89.08,90.94,87.46,89.95,486322
2025-07-17,GREENE,Energy,89.95,91.41,89.77,91.3,4761892
2025-07-18,GREENE,Energy,91.3,93.73,90.16,92.39,3250875
2025-07-21,GREENE,Energy,92.39,92.58,89.54,89.74,4382259
2025-07-22,GREENE,Energy,89.74,90.35,89.17,89.85,4987650
2025-07-23,GREENE,Energy,89.85,90.61,89.17,89.37,2374083
2025-07-24,GREENE,Energy,89.37,92.03,88.92,91.79,3133743
2025-07-25,GREENE,Energy,91.79,93.15,91.26,93.02,4978625
2025-07-28,GREENE,Energy,93.02,93.05,91.08,91.62,1715749
2025-07-29,GREENE,Energy,91.62,93.33,90.94,92.45,2287997
2025-07-30,GREENE,Energy,92.45,94.57,91.73,93.64,3558348
2025-07-31,GREENE,Energy,93.64,94.12,92.05,93.29,2441822
2025-08-01,GREENE,Energy,93.29,93.84,90.93,91.58,2458399
2025-08-04,GREENE,Energy,91.58,91.98,89.17,89.24,3877599
2025-08-05,GREENE,Energy,89.24,91.23,89.09,90.8,3217181
2025-08-06,GREENE,Energy,90.8,92.72,90.7,91.67,2775401
2025-08-07,GREENE,Energy,91.67,92.86,89.53,90.07,4012205
2025-08-08,GREENE,Energy,90.07,91.15,88.93,91.04,2785695
2025-08-11,GREENE,Energy,91.04,92.68,90.54,92.64,4030617
2025-08-12,GREENE,Energy,92.64,93.67,92.58,93.37,3150338
2025-08-13,GREENE,Energy,93.37,98.45,92.76,97.42,4176923
2025-08-14,GREENE,Energy,97.42,99.68,97.39,99.22,3130986
2025-08-15,GREENE,Energy,99.22,102.05,98.93,99.12,2582012
2025-08-18,GREENE,Energy,99.12,102.02,98.06,102.0,3642301
2025-08-19,GREENE,Energy,102.0,102.43,99.86,100.12,4431482
2025-08-20,GREENE,Energy,100.12,100.15,97.52,98.73,4033287
2025-08-21,GREENE,Energy,98.73,100.14,98.73,99.69,3636134
2025-08-22,GREENE,Energy,99.69,102.88,99.57,102.61,2496202
2025-08-25,GREENE,Energy,102.61,102.7,100.05,101.05,3106735
2025-08-26,GREENE,Energy,101.05,101.42,100.18,100.66,3365959
2025-08-27,GREENE,Energy,100.66,101.82,97.4,97.99,4424930
2025-08-28,GREENE,Energy,97.99,98.58,95.21,95.79,3946951
2025-08-29,GREENE,Energy,95.79,96.0,93.11,94.11,3160658
2025-09-01,GREENE,Energy,94.11,96.58,94.1,95.89,2444122
2025-09-02,GREENE,Energy,95.89,97.06,93.89,97.05,4060595
2025-09-03,GREENE,Energy,97.05,98.1,96.09,97.04,141007
2025-09-04,GREENE,Energy,97.04,97.82,95.57,97.57,2211304
2025-09-05,GREENE,Energy,97.57,102.73,96.93,102.45,3380051
2025-09-08,GREENE,Energy,102.45,102.6,98.4,98.63,3426343
2025-09-09,GREENE,Energy,98.63,98.87,98.34,98.47,1887179
2025-09-10,GREENE,Energy,98.47,101.11,96.65,99.37,3933598
2025-09-11,GREENE,Energy,99.37,100.37,98.12,100.32,2542957
2025-09-12,GREENE,Energy,100.32,101.76,99.22,99.88,3711338
2025-09-15,GREENE,Energy,99.88,102.88,99.2,102.49,1543968
2025-09-16,GREENE,Energy,102.49,104.5,102.21,103.75,3049618
2025-09-17,GREENE,Energy,103.75,107.09,103.16,106.25,3279826
2025-09-18,GREENE,Energy,106.25,106.43,105.19,105.99,3045850
2025-09-19,GREENE,Energy,105.99,106.22,105.84,105.92,3739839
2025-09-22,GREENE,Energy,105.92,108.74,105.09,107.72,2195447
2025-09-23,GREENE,Energy,107.72,109.51,105.87,108.9,3354586
2025-09-24,GREENE,Energy,108.9,109.65,106.71,108.03,2566672
2025-09-25,GREENE,Energy,108.03,108.1,105.85,106.5,3196875
2025-09-26,GREENE,Energy,106.5,109.3,104.41,108.78,2955391
2025-09-29,GREENE,Energy,108.78,109.25,105.18,107.72,5705488
2025-09-30,GREENE,Energy,107.72,108.94,106.58,108.8,5516334
2025-10-01,GREENE,Energy,108.8,111.49,108.67,110.55,3242010
2025-10-02,GREENE,Energy,110.55,111.37,108.97,109.64,1901053
2025-10-03,GREENE,Energy,109.64,111.31,109.35,109.54,2990226
2025-10-06,GREENE,Energy,109.54,110.39,106.5,109.87,4326997
2025-10-07,GREENE,Energy,109.87,110.1,106.87,107.45,2454304
2025-10-08,GREENE,Energy,107.45,107.87,104.26,104.9,4605652
2025-10-09,GREENE,Energy,104.9,108.14,104.1,106.82,3929336
2025-10-10,GREENE,Energy,106.82,108.54,106.08,108.08,4867950
2025-10-13,GREENE,Energy,108.08,109.19,107.28,108.57,1971061
2025-10-14,GREENE,Energy,108.57,108.69,106.47,107.5,3226843
2025-10-15,GREENE,Energy,107.5,108.58,103.64,104.27,4393634
2025-10-16,GREENE,Energy,104.27,105.23,102.62,103.58,2805867
2025-10-17,GREENE,Energy,103.58,105.7,103.12,104.82,2150215
2025-10-20,GREENE,Energy,104.82,106.15,104.33,105.37,4367877
2025-10-21,GREENE,Energy,105.37,107.13,104.16,106.98,3580440
2025-10-22,GREENE,Energy,106.98,109.44,105.68,109.07,4813899
2025-10-23,GREENE,Energy,109.07,112.69,108.49,112.38,5310100
2025-10-24,GREENE,Energy,112.38,113.84,111.93,113.33,3432092
2025-10-27,GREENE,Energy,113.33,113.48,109.65,110.74,1215602
2025-10-28,GREENE,Energy,110.74,115.0,110.29,113.85,4271176
2025-10-29,GREENE,Energy,113.85,115.16,112.84,113.9,1746292
2025-10-30,GREENE,Energy,113.9,115.36,113.81,115.15,2550424
2025-10-31,GREENE,Energy,115.15,119.93,114.38,118.82,2257434
2025-11-03,GREENE,Energy,118.82,119.28,117.78,118.04,4343856
2025-11-04,GREENE,Energy,118.04,120.81,117.69,119.77,1954247
2025-11-05,GREENE,Energy,119.77,120.91,119.34,119.39,3539033
2025-11-06,GREENE,Energy,119.39,120.5,118.62,118.75,3418118
2025-11-07,GREENE,Energy,118.75,119.01,116.41,117.4,4372864
2025-11-10,GREENE,Energy,117.4,118.94,115.22,116.83,3041804
2025-11-11,GREENE,Energy,116.83,119.02,113.23,114.75,2014001
2025-11-12,GREENE,Energy,114.75,117.77,114.35,117.64,1203647
2025-11-13,GREENE,Energy,117.64,118.58,114.86,115.15,3353006
2025-11-14,GREENE,Energy,115.15,118.08,114.93,116.37,3321322
2025-11-17,GREENE,Energy,116.37,119.34,114.17,116.82,3726723
2025-11-18,GREENE,Energy,116.82,117.42,115.94,116.63,2995338
2025-11-19,GREENE,Energy,116.63,121.48,115.78,118.17,2473037
2025-11-20,GREENE,Energy,118.17,118.65,115.42,117.31,2859205
2025-11-21,GREENE,Energy,117.31,120.27,116.21,118.91,3812910
2025-11-24,GREENE,Energy,118.91,119.06,115.69,117.38,4035471
2025-11-25,GREENE,Energy,117.38,117.7,117.3,117.45,2550750
2025-11-26,GREENE,Energy,117.45,119.61,112.89,113.05,4365442
2025-11-27,GREENE,Energy,113.05,113.79,112.78,112.97,1568563
2025-11-28,GREENE,Energy,112.97,118.96,111.92,117.65,3465875
2025-12-01,GREENE,Energy,117.65,120.44,116.34,120.42,4907958
2025-12-02,GREENE,Energy,120.42,122.65,119.65,122.06,5714050
2025-12-03,GREENE,Energy,122.06,127.69,120.27,126.91,4408024
2025-12-04,GREENE,Energy,126.91,130.05,126.71,128.1,2438751
2025-12-05,GREENE,Energy,128.1,131.31,125.71,130.06,3345061
2025-12-08,GREENE,Energy,130.06,132.96,129.2,132.74,3862361
2025-12-09,GREENE,Energy,132.74,133.93,131.28,133.61,2094929
2025-12-10,GREENE,Energy,133.61,135.39,133.44,135.36,2894349
2025-12-11,GREENE,Energy,135.36,136.64,134.27,134.68,1866103
2025-12-12,GREENE,Energy,134.68,136.78,134.64,136.53,4937241
2025-12-15,GREENE,Energy,136.53,136.89,135.08,136.54,2802968
2025-12-16,GREENE,Energy,136.54,140.02,136.29,138.09,3371879
2025-12-17,GREENE,Energy,138.09,139.54,137.67,138.25,4369866
2025-12-18,GREENE,Energy,138.25,138.42,135.73,135.83,2322694
2025-12-19,GREENE,Energy,135.83,141.11,135.81,138.22,3941283
2025-12-22,GREENE,Energy,138.22,139.38,135.96,138.49,2401152
2025-12-23,GREENE,Energy,138.49,140.61,134.93,135.07,3218991
2025-12-24,GREENE,Energy,135.07,138.67,134.14,137.29,3463019
2025-12-25,GREENE,Energy,137.29,140.52,136.98,139.89,3534974
2025-12-26,GREENE,Energy,139.89,141.21,138.59,140.95,3226496
2025-12-29,GREENE,Energy,140.95,141.05,137.68,138.28,6085718
2025-12-30,GREENE,Energy,138.28,140.03,138.07,138.24,3476246
2025-12-31,GREENE,Energy,138.24,143.21,136.27,142.46,4647144
2026-01-01,GREENE,Energy,142.46,143.02,138.65,138.97,3511889
2026-01-02,GREENE,Energy,138.97,141.62,138.63,140.75,3293160
2026-01-05,GREENE,Energy,140.75,141.31,140.2,141.19,3852472
2026-01-06,GREENE,Energy,141.19,142.82,139.18,142.24,3227123
2026-01-07,GREENE,Energy,142.24,144.47,141.36,143.53,2580758
2026-01-08,GREENE,Energy,143.53,144.22,140.78,142.1,2842554
2026-01-09,GREENE,Energy,142.1,144.64,141.94,144.48,3186111
2026-01-12,GREENE,Energy,144.48,146.91,141.52,146.48,2480217
2026-01-13,GREENE,Energy,146.48,148.61,145.33,147.91,3222878
2026-01-14,GREENE,Energy,147.91,152.23,147.66,148.33,2028402
2026-01-15,GREENE,Energy,148.33,151.9,148.21,149.12,3142576
2026-01-16,GREENE,Energy,149.12,152.64,148.44,151.31,3201370
2026-01-19,GREENE,Energy,151.31,152.85,148.87,149.28,2052351
2026-01-20,GREENE,Energy,149.28,150.62,147.5,148.23,4882418
2026-01-21,GREENE,Energy,148.23,150.7,144.65,144.82,3569416
2026-01-22,GREENE,Energy,144.82,146.03,144.56,145.44,3446293
2026-01-23,GREENE,Energy,145.44,150.83,144.96,148.23,3680939
2026-01-26,GREENE,Energy,148.23,150.54,145.0,145.84,3345008
2026-01-27,GREENE,Energy,145.84,148.14,143.41,147.35,2831888
2026-01-28,GREENE,Energy,147.35,150.6,146.23,150.14,4413588
2026-01-29,GREENE,Energy,150.14,150.83,149.11,149.31,3857791
2026-01-30,GREENE,Energy,149.31,156.93,147.75,155.77,3425496
2026-02-02,GREENE,Energy,155.77,155.86,152.81,152.96,2322628
2026-02-03,GREENE,Energy,152.96,153.51,152.04,152.54,3529990
2026-02-04,GREENE,Energy,152.54,154.1,151.83,153.4,2007576
2026-02-05,GREENE,Energy,153.4,158.4,153.08,158.38,2727199
2026-02-06,GREENE,Energy,158.38,168.43,157.77,166.82,4811464
2026-02-09,GREENE,Energy,166.82,170.14,164.1,168.69,3765264
2026-02-10,GREENE,Energy,168.69,169.08,165.09,165.55,5585112
2026-02-11,GREENE,Energy,165.55,167.34,161.19,161.45,4497664
2026-02-12,GREENE,Energy,161.45,162.67,160.13,161.22,3630215
2026-02-13,GREENE,Energy,161.22,164.12,160.35,164.1,1825757
2026-02-16,GREENE,Energy,164.1,167.22,162.68,166.59,2820110
2026-02-17,GREENE,Energy,166.59,168.81,164.04,165.25,2106270
2026-02-18,GREENE,Energy,165.25,166.35,161.69,164.09,5091219
2026-02-19,GREENE,Energy,164.09,169.04,163.69,167.86,3995385
2026-02-20,GREENE,Energy,167.86,172.79,166.21,171.53,2944879
2026-02-23,GREENE,Energy,171.53,172.64,165.52,167.47,6337196
2026-02-24,GREENE,Energy,167.47,168.52,163.32,163.92,4333248
2026-02-25,GREENE,Energy,163.92,165.78,158.53,159.65,3711540
2026-02-26,GREENE,Energy,159.65,160.59,156.41,157.87,3855055
2026-02-27,GREENE,Energy,157.87,163.14,156.14,162.53,5225911
2026-03-02,GREENE,Energy,162.53,163.86,158.55,160.83,3697348
2026-03-03,GREENE,Energy,160.83,162.15,154.7,156.56,3452224
2026-03-04,GREENE,Energy,156.56,157.92,155.58,156.85,3298573
2026-03-05,GREENE,Energy,156.85,157.29,155.11,156.32,3592133
2026-03-06,GREENE,Energy,156.32,157.84,155.48,155.66,2309110
2026-03-09,GREENE,Energy,155.66,157.03,153.22,153.59,4546426
2026-03-10,GREENE,Energy,153.59,153.85,150.53,151.43,3077511
2026-03-11,GREENE,Energy,151.43,151.73,147.12,147.37,4233175
2026-03-12,GREENE,Energy,147.37,149.62,145.94,148.03,3302021
2026-03-13,GREENE,Energy,148.03,148.63,147.34,148.61,3297555
2026-03-16,GREENE,Energy,148.61,152.3,147.89,149.94,2969153
2026-03-17,GREENE,Energy,149.94,152.31,148.9,150.7,2654133
2026-03-18,GREENE,Energy,150.7,151.78,148.9,149.37,3954516
2026-03-19,GREENE,Energy,149.37,149.94,144.35,146.59,2865403
2026-03-20,GREENE,Energy,146.59,148.8,145.42,145.78,1063962
2026-03-23,GREENE,Energy,145.78,145.83,139.82,140.59,4288013
2026-03-24,GREENE,Energy,140.59,142.55,139.91,141.08,3909421
2026-03-25,GREENE,Energy,141.08,142.22,134.76,136.99,3390728
2026-03-26,GREENE,Energy,136.99,137.13,136.85,136.93,2172697
2026-03-27,GREENE,Energy,136.93,138.77,134.84,136.51,2792709
2026-03-30,GREENE,Energy,136.51,138.47,133.85,135.37,2120495
2026-03-31,GREENE,Energy,135.37,135.45,132.23,132.75,4232630
2026-04-01,GREENE,Energy,132.75,141.76,132.02,138.95,3431971
2026-04-02,GREENE,Energy,138.95,139.72,136.41,137.54,4882975
2026-04-03,GREENE,Energy,137.54,139.71,135.87,139.68,1842730
2026-04-06,GREENE,Energy,139.68,142.42,135.53,136.39,3738214
2026-04-07,GREENE,Energy,136.39,136.88,134.66,136.7,3789893
2026-04-08,GREENE,Energy,136.7,138.25,134.37,137.34,3404031
2026-04-09,GREENE,Energy,137.34,137.83,133.81,134.46,3599258
2026-04-10,GREENE,Energy,134.46,134.47,130.63,132.45,4517136
2026-04-13,GREENE,Energy,132.45,133.78,131.39,132.01,2595442
2026-04-14,GREENE,Energy,132.01,133.06,129.42,130.25,3962647
2026-04-15,GREENE,Energy,130.25,132.57,128.74,129.41,2039374
2026-04-16,GREENE,Energy,129.41,130.93,128.33,129.54,2941615
2026-04-17,GREENE,Energy,129.54,130.3,128.06,129.18,3048627
2026-04-20,GREENE,Energy,129.18,131.24,126.65,127.43,2708156
2026-04-21,GREENE,Energy,127.43,128.13,126.65,127.73,2493893
2026-04-22,GREENE,Energy,127.73,129.09,127.26,127.65,2960737
2026-04-23,GREENE,Energy,127.65,128.38,125.35,126.32,2722886
2026-04-24,GREENE,Energy,126.32,128.34,124.78,128.09,5105656
2026-04-27,GREENE,Energy,128.09,130.51,127.58,128.88,3252540
2026-04-28,GREENE,Energy,128.88,134.21,127.74,132.88,5318719
2026-04-29,GREENE,Energy,132.88,133.21,130.21,131.43,3062872
2026-04-30,GREENE,Energy,131.43,132.21,130.11,131.4,2331527
2026-05-01,GREENE,Energy,131.4,131.42,126.46,126.8,4127634
2026-05-04,GREENE,Energy,126.8,126.94,124.38,126.1,3490145
2026-05-05,GREENE,Energy,126.1,126.67,125.11,125.31,4699246
2026-05-06,GREENE,Energy,125.31,125.33,124.4,124.94,4081613
2026-05-07,GREENE,Energy,124.94,129.92,124.85,129.4,3898802
2026-05-08,GREENE,Energy,129.4,130.27,123.75,123.9,4537055
2026-05-11,GREENE,Energy,123.9,124.33,121.91,122.36,4308469
2026-05-12,GREENE,Energy,122.36,124.65,121.1,121.58,1946964
2026-05-13,GREENE,Energy,121.58,122.29,118.95,121.34,4507495
2026-05-14,GREENE,Energy,121.34,123.52,121.16,122.93,1939622
2026-05-15,GREENE,Energy,122.93,123.86,120.75,121.91,769338
2026-05-18,GREENE,Energy,121.91,122.06,121.31,121.46,3763520
2026-05-19,GREENE,Energy,121.46,123.19,120.15,122.9,1788080
2026-05-20,GREENE,Energy,122.9,124.76,121.53,124.06,1772389
2026-05-21,GREENE,Energy,124.06,124.8,121.62,122.45,2701921
2026-05-22,GREENE,Energy,122.45,123.12,119.4,120.61,3373491
2026-05-25,GREENE,Energy,120.61,120.73,118.87,120.27,2378335
2026-05-26,GREENE,Energy,120.27,123.4,120.1,123.16,6262290
2026-05-27,GREENE,Energy,123.16,123.56,119.53,120.87,4431216
2026-05-28,GREENE,Energy,120.87,126.47,119.54,124.6,3517639
2026-05-29,GREENE,Energy,124.6,126.47,121.56,123.83,3591112
2026-06-01,GREENE,Energy,123.83,125.31,121.71,122.78,3593639
2026-06-02,GREENE,Energy,122.78,123.49,122.38,122.45,1730858
2026-06-03,GREENE,Energy,122.45,123.82,122.42,122.66,3749676
2026-06-04,GREENE,Energy,122.66,122.69,119.73,120.4,4213416
2026-06-05,GREENE,Energy,120.4,121.27,119.23,120.52,3650475
2026-06-08,GREENE,Energy,120.52,122.25,120.52,121.16,2627401
2026-06-09,GREENE,Energy,121.16,121.57,119.4,120.46,1295788
2026-06-10,GREENE,Energy,120.46,120.67,117.61,119.06,3294464
2026-06-11,GREENE,Energy,119.06,124.31,117.3,123.18,4279982
2026-06-12,GREENE,Energy,123.18,126.64,122.47,125.82,626392
2026-06-15,GREENE,Energy,125.82,130.34,125.19,128.55,3253688
2026-06-16,GREENE,Energy,128.55,129.0,125.58,126.86,1582323
2026-06-17,GREENE,Energy,126.86,128.17,126.73,127.85,3625249
2026-06-18,GREENE,Energy,127.85,127.97,127.22,127.46,3965860
2026-06-19,GREENE,Energy,127.46,128.73,126.01,128.48,2828146
2026-06-22,GREENE,Energy,128.48,130.65,127.71,130.61,5198514
2026-06-23,GREENE,Energy,130.61,133.21,130.01,133.1,809012
2026-06-24,GREENE,Energy,133.1,133.49,132.28,132.75,2921712
2026-06-25,GREENE,Energy,132.75,134.88,130.92,132.04,3576210
2026-06-26,GREENE,Energy,132.04,136.29,131.65,136.17,4822659
2026-06-29,GREENE,Energy,136.17,136.62,133.34,134.24,4207443
2026-06-30,GREENE,Energy,134.24,135.02,133.29,134.65,3727244
2026-07-01,GREENE,Energy,134.65,141.03,134.24,139.76,4181885
2026-07-02,GREENE,Energy,139.76,142.51,136.2,141.8,4715038
2026-07-03,GREENE,Energy,141.8,146.05,141.02,143.79,4908581
2026-07-06,GREENE,Energy,143.79,148.85,143.57,147.6,3725547
2026-07-07,GREENE,Energy,147.6,149.1,146.15,147.31,2310388
2026-07-08,GREENE,Energy,147.31,150.11,145.48,150.05,2751821
2026-07-09,GREENE,Energy,150.05,151.29,149.95,149.96,1677133
2026-07-10,GREENE,Energy,149.96,151.9,147.77,148.7,3889210
2026-07-13,GREENE,Energy,148.7,150.49,140.89,144.13,3789463
2026-07-14,GREENE,Energy,144.13,147.8,140.83,142.53,3287069
2026-07-15,GREENE,Energy,142.53,144.78,142.06,143.04,2625382
2026-07-16,GREENE,Energy,143.04,143.48,139.38,140.65,3450112
2026-07-17,GREENE,Energy,140.65,142.54,137.71,139.28,2751271
2026-07-20,GREENE,Energy,139.28,139.49,136.07,136.16,1684412
2026-07-21,GREENE,Energy,136.16,138.31,134.06,137.02,3648465
2026-07-22,GREENE,Energy,137.02,137.94,135.96,136.09,3744662
2026-07-23,GREENE,Energy,136.09,136.36,136.01,136.08,2457684
2026-07-24,GREENE,Energy,136.08,138.64,134.11,135.3,3420012
2026-07-27,GREENE,Energy,135.3,137.61,133.36,133.47,2291124
2026-07-28,GREENE,Energy,133.47,136.07,132.99,135.58,2948031
2026-07-29,GREENE,Energy,135.58,137.06,134.9,136.73,1373059
2026-07-30,GREENE,Energy,136.73,138.85,134.78,135.72,2602164
2026-07-31,GREENE,Energy,135.72,137.2,132.0,134.68,2963668
2026-08-03,GREENE,Energy,134.68,135.13,134.5,135.06,3107909
2026-08-04,GREENE,Energy,135.06,137.84,134.37,137.6,3160378
2026-08-05,GREENE,Energy,137.6,140.86,136.83,139.09,3356631
2026-08-06,GREENE,Energy,139.09,141.25,139.07,140.0,1768171
2026-08-07,GREENE,Energy,140.0,140.46,135.13,135.59,3982476
2026-08-10,GREENE,Energy,135.59,136.8,135.54,135.61,1891386
2026-08-11,GREENE,Energy,135.61,140.75,135.37,139.05,2481563
2026-08-12,GREENE,Energy,139.05,140.96,138.41,140.54,4089434
2026-08-13,GREENE,Energy,140.54,141.32,139.3,140.67,1748574
2026-08-14,GREENE,Energy,140.67,141.4,139.88,141.0,2982655
2026-08-17,GREENE,Energy,141.0,143.64,138.6,141.57,2945536
2026-08-18,GREENE,Energy,141.57,144.49,141.18,143.41,2016858
2026-08-19,GREENE,Energy,143.41,145.1,143.37,144.63,3875972
2026-08-20,GREENE,Energy,144.63,145.52,140.9,141.48,5740377
2026-08-21,GREENE,Energy,141.48,142.23,141.05,141.19,4827236
2026-08-24,GREENE,Energy,141.19,141.31,134.8,136.8,928916
2026-08-25,GREENE,Energy,136.8,137.76,136.45,137.59,3038129
2026-08-26,GREENE,Energy,137.59,145.66,136.96,145.32,3501021
2026-08-27,GREENE,Energy,145.32,146.46,144.78,146.15,4848982
2026-08-28,GREENE,Energy,146.15,149.49,143.12,149.3,3137119
2026-08-31,GREENE,Energy,149.3,156.95,147.82,156.63,5984339
2026-09-01,GREENE,Energy,156.63,158.5,153.19,157.31,3741324
2026-09-02,GREENE,Energy,157.31,157.56,153.32,155.06,3076417
2026-09-03,GREENE,Energy,155.06,155.59,153.51,155.22,4110064
2026-09-04,GREENE,Energy,155.22,157.56,153.46,153.61,3281756
2026-09-07,GREENE,Energy,153.61,156.01,153.29,154.12,2968482
2026-09-08,GREENE,Energy,154.12,155.26,150.87,151.12,3030107
2026-09-09,GREENE,Energy,151.12,153.09,144.39,146.0,3136817
2023-11-23,MEDIQ,Healthcare,88.0,89.29,87.01,88.5,1137864
2023-11-24,MEDIQ,Healthcare,88.5,89.85,86.56,89.48,2292263
2023-11-27,MEDIQ,Healthcare,89.48,89.86,88.11,88.27,2855561
2023-11-28,MEDIQ,Healthcare,88.27,89.76,87.36,89.11,1486442
2023-11-29,MEDIQ,Healthcare,89.11,89.46,85.97,86.16,3074720
2023-11-30,MEDIQ,Healthcare,86.16,88.61,85.95,87.8,1595520
2023-12-01,MEDIQ,Healthcare,87.8,88.19,86.65,87.08,2527670
2023-12-04,MEDIQ,Healthcare,87.08,87.33,85.84,86.25,3429789
2023-12-05,MEDIQ,Healthcare,86.25,87.34,85.43,86.74,2214615
2023-12-06,MEDIQ,Healthcare,86.74,86.99,84.14,84.66,3919813
2023-12-07,MEDIQ,Healthcare,84.66,85.55,81.22,81.64,2121414
2023-12-08,MEDIQ,Healthcare,81.64,82.66,79.41,79.85,2642969
2023-12-11,MEDIQ,Healthcare,79.85,80.06,77.03,77.16,4626082
2023-12-12,MEDIQ,Healthcare,77.16,78.04,75.31,75.56,4552468
2023-12-13,MEDIQ,Healthcare,75.56,76.18,73.78,73.81,4723943
2023-12-14,MEDIQ,Healthcare,73.81,75.2,73.67,73.75,3977958
2023-12-15,MEDIQ,Healthcare,73.75,73.96,72.69,72.78,431374
2023-12-18,MEDIQ,Healthcare,72.78,75.13,72.51,74.63,3515016
2023-12-19,MEDIQ,Healthcare,74.63,76.29,74.5,76.06,2532489
2023-12-20,MEDIQ,Healthcare,76.06,78.08,75.69,76.99,2208209
2023-12-21,MEDIQ,Healthcare,76.99,78.56,76.62,78.46,3543077
2023-12-22,MEDIQ,Healthcare,78.46,78.97,76.04,76.42,3804826
2023-12-25,MEDIQ,Healthcare,76.42,78.04,75.87,77.8,2612643
2023-12-26,MEDIQ,Healthcare,77.8,79.3,76.82,77.94,3447686
2023-12-27,MEDIQ,Healthcare,77.94,80.34,77.22,79.4,5757819
2023-12-28,MEDIQ,Healthcare,79.4,79.86,77.85,77.85,1861340
2023-12-29,MEDIQ,Healthcare,77.85,78.94,77.5,78.45,4298544
2024-01-01,MEDIQ,Healthcare,78.45,79.33,76.44,76.51,3620196
2024-01-02,MEDIQ,Healthcare,76.51,76.98,75.41,75.71,4087649
2024-01-03,MEDIQ,Healthcare,75.71,76.06,75.34,75.6,4908442
2024-01-04,MEDIQ,Healthcare,75.6,76.79,74.68,74.7,1929619
2024-01-05,MEDIQ,Healthcare,74.7,76.33,74.22,76.25,4784650
2024-01-08,MEDIQ,Healthcare,76.25,77.0,75.7,76.66,3129573
2024-01-09,MEDIQ,Healthcare,76.66,78.73,76.41,77.47,2630700
2024-01-10,MEDIQ,Healthcare,77.47,79.79,77.34,79.42,4127955
2024-01-11,MEDIQ,Healthcare,79.42,80.39,77.08,78.25,3747380
2024-01-12,MEDIQ,Healthcare,78.25,80.49,77.79,80.14,3623695
